Games,G,A,Pts,+/-,PIM,SOG,GWG,G,A,G,A,Hits,BS
52,3,12,15,22,2,101,0,0,1,0,1,35,87
39,3,7,10,0,6,39,2,0,2,0,0,31,14
47,3,10,13,2,29,55,0,0,0,1,1,79,26
27,3,1,4,1,12,43,1,0,0,0,0,38,35
21,3,5,8,-3,10,21,1,1,1,0,0,20,6
52,3,8,11,-10,6,47,0,0,1,0,0,148,27
47,3,1,4,-12,8,62,0,0,0,0,0,63,55
55,3,12,15,-22,23,100,1,0,0,0,0,48,73
50,3,9,12,-3,44,53,0,0,0,0,0,120,16
26,2,3,5,-5,9,16,1,0,0,0,0,39,8
47,2,7,9,8,22,46,0,0,0,0,0,51,39
9,2,1,3,1,9,9,0,0,0,0,0,14,7
27,2,8,10,-5,7,38,0,0,1,0,0,28,5
50,2,4,6,-1,19,35,0,0,0,0,0,42,34
6,2,0,2,0,0,8,0,0,0,0,0,3,1
19,2,2,4,4,8,19,0,1,0,0,0,51,2
19,2,8,10,10,2,20,0,0,0,0,1,9,9
21,2,16,18,-9,6,61,1,1,8,0,0,20,15
40,2,8,10,5,14,35,0,0,0,0,0,13,20
32,2,10,12,-2,14,60,0,0,0,0,0,35,64
36,2,9,11,-13,14,39,0,1,3,0,0,10,26
28,2,2,4,-14,36,16,0,0,0,0,0,46,35
46,2,6,8,3,20,57,0,0,0,0,0,28,54
18,2,4,6,-1,16,29,0,0,1,0,0,9,19
38,2,10,12,3,22,70,1,0,1,0,0,111,84
29,2,3,5,-4,37,21,2,0,0,0,0,84,16
54,2,13,15,15,55,101,0,0,0,0,0,77,91
56,2,15,17,15,8,121,1,0,1,0,0,97,106
34,2,3,5,-3,18,29,0,0,0,0,0,100,31
44,2,21,23,-8,20,76,0,0,5,0,0,42,7
53,2,12,14,5,14,60,0,0,0,0,0,56,65
38,2,2,4,2,51,43,0,0,0,0,0,99,17
19,2,7,9,1,2,30,0,1,0,0,0,9,9
55,2,13,15,-8,28,93,0,1,4,0,0,57,58
37,2,5,7,-1,4,40,1,0,0,0,0,33,21
27,2,3,5,-4,15,18,0,0,0,0,0,73,3
18,2,1,3,-3,4,36,0,0,0,0,0,21,23
56,2,29,31,-3,8,79,1,1,10,0,0,58,54
35,2,11,13,-1,0,45,0,0,0,1,1,29,14
27,2,3,5,-11,10,27,0,0,0,0,0,16,8
55,2,8,10,5,44,67,0,0,0,0,0,88,67
43,2,3,5,4,4,18,1,0,0,0,1,59,20
54,2,18,20,14,25,52,1,0,0,0,1,79,83
54,2,9,11,6,40,84,1,0,0,0,0,250,72
57,2,2,4,4,35,54,1,0,0,0,1,215,83
41,2,6,8,10,16,39,0,0,0,0,0,98,76
13,2,4,6,4,28,23,0,0,1,0,0,29,3
41,2,3,5,-9,24,57,0,0,0,1,0,75,21
55,2,10,12,1,35,66,0,0,0,0,0,79,113
12,2,1,3,-2,0,22,0,0,0,0,0,11,8
20,2,3,5,3,4,28,0,1,0,0,0,20,24
3,2,0,2,0,0,8,0,0,0,0,0,8,1
53,2,9,11,11,6,65,0,0,0,0,0,33,103
39,2,4,6,3,20,55,0,0,0,0,0,27,49
56,2,17,19,15,49,51,0,0,1,0,1,143,61
56,2,13,15,2,38,79,0,0,0,0,0,76,108
14,2,2,4,-5,6,25,0,2,2,0,0,20,4
12,2,1,3,3,9,5,0,0,0,0,0,16,2
10,2,0,2,-2,6,8,0,0,0,0,0,12,3
51,2,30,32,11,25,111,0,1,12,0,0,51,57
8,2,2,4,4,4,8,1,0,1,0,0,7,0
55,2,10,12,-13,14,48,1,0,0,0,0,69,77
45,2,6,8,1,8,40,1,0,0,0,0,47,16
44,2,8,10,0,8,57,0,0,1,0,1,61,67
42,2,6,8,-1,14,52,1,0,0,0,0,30,54
30,2,6,8,-6,14,38,0,0,0,0,0,56,9
40,2,10,12,-1,23,59,1,1,1,0,0,32,57
22,2,1,3,2,0,23,0,0,0,0,0,22,29
34,2,2,4,-2,67,47,0,0,0,0,0,90,10
33,2,8,10,4,18,50,0,0,0,0,0,73,8
20,2,2,4,-6,4,23,0,0,0,0,0,7,6
40,2,4,6,-9,15,26,0,0,0,0,0,76,49
56,2,24,26,-18,16,114,0,0,11,0,0,67,46
44,2,2,4,2,10,33,1,0,0,0,0,26,48
33,2,1,3,-6,10,22,1,0,0,0,0,31,27
51,2,10,12,9,24,54,1,0,0,0,0,85,75
30,2,11,13,3,25,42,0,1,2,0,0,26,18
47,2,7,9,-6,24,70,0,0,0,0,0,27,58
14,2,1,3,-1,0,10,0,0,0,0,0,15,3
35,2,14,16,-7,14,39,0,1,7,0,0,29,29
13,2,3,5,0,2,36,0,1,0,0,0,10,10
12,2,0,2,-2,2,8,1,0,0,0,0,16,0
20,2,0,2,-6,0,31,0,0,0,0,0,27,4
48,2,21,23,-9,22,69,0,1,6,0,0,32,35
19,2,4,6,1,2,7,0,0,1,0,0,14,21
2,2,0,2,3,0,3,0,0,0,0,0,2,0
56,2,8,10,-10,39,51,1,0,0,0,0,84,54
18,2,8,10,-3,4,26,0,1,0,0,0,7,12
4,1,1,2,4,0,6,0,0,0,0,0,4,0
7,1,1,2,-1,6,13,0,0,0,0,0,5,2
5,1,0,1,0,4,8,0,1,0,0,0,7,4
54,1,5,6,1,21,71,0,0,1,0,0,138,60
7,1,0,1,-5,2,8,0,0,0,0,0,7,3
16,1,4,5,1,6,27,0,0,0,0,0,22,7
35,1,2,3,9,29,40,0,0,0,0,0,39,29
9,1,1,2,1,2,15,1,0,0,0,0,0,1
56,1,16,17,-6,22,58,0,0,4,0,0,155,96
1,1,0,1,1,0,1,0,0,0,0,0,4,0
5,1,1,2,1,2,6,0,0,0,0,0,10,2
5,1,1,2,1,0,9,0,0,0,0,0,7,7
38,1,8,9,-1,12,24,0,0,1,0,2,32,43
54,1,10,11,0,30,52,1,0,0,0,2,66,74
20,1,2,3,-3,0,28,0,0,0,0,0,7,10
3,1,1,2,-1,2,4,0,0,0,0,0,1,2
8,1,1,2,-2,4,7,0,0,0,0,0,13,4
5,1,0,1,-1,2,3,0,0,0,0,0,12,2
42,1,6,7,-2,11,33,0,0,0,0,1,57,35
51,1,15,16,20,35,65,0,0,0,0,1,98,50
16,1,3,4,-5,21,20,1,0,0,0,0,28,4
13,1,3,4,0,4,14,0,0,0,0,0,10,9
28,1,4,5,8,8,20,0,0,0,0,0,19,35
56,1,11,12,-3,20,63,0,0,0,0,0,45,14
13,1,0,1,-4,5,18,0,0,0,0,0,8,6
38,1,4,5,-6,8,36,0,0,0,0,0,41,20
9,1,0,1,-1,7,16,0,0,0,0,0,12,4
5,1,0,1,-2,12,3,0,0,0,0,0,2,2
32,1,1,2,-2,42,31,0,0,0,0,0,62,8
21,1,0,1,5,16,29,0,0,0,0,0,51,29
28,1,1,2,-9,8,23,0,0,0,0,0,52,11
42,1,1,2,-13,10,36,0,0,0,0,0,103,72
36,1,3,4,13,26,63,0,0,0,0,0,46,31
16,1,2,3,-1,4,10,0,0,0,0,0,5,18
42,1,11,12,-2,10,55,0,1,4,0,0,17,21
19,1,2,3,3,8,31,0,0,0,0,0,22,31
30,1,2,3,-11,11,22,0,0,0,0,0,49,36
44,1,10,11,-10,22,77,0,0,0,0,0,69,40
15,1,2,3,-2,2,15,0,0,1,0,0,39,2
8,1,0,1,-3,2,5,0,0,0,0,0,14,1
8,1,2,3,0,0,5,0,0,0,0,0,38,6
26,1,1,2,-9,8,22,1,0,0,0,0,19,7
33,1,5,6,-3,14,30,0,0,0,0,0,28,34
6,1,1,2,-1,0,5,0,0,0,0,0,5,1
12,1,6,7,6,10,11,0,0,0,0,0,11,9
1,1,0,1,-1,0,1,0,0,0,0,0,0,1
23,1,6,7,-3,30,19,1,0,0,0,0,61,31
9,1,2,3,2,8,5,0,0,0,0,0,4,10
12,1,2,3,-3,6,8,0,0,0,0,1,9,20
27,1,4,5,-4,6,27,0,0,1,0,0,17,3
35,1,3,4,4,37,28,0,0,0,0,1,63,18
28,1,3,4,-1,20,27,0,0,0,0,0,64,37
6,1,0,1,1,2,2,0,0,0,0,0,8,4
54,1,5,6,-27,24,69,1,0,0,0,1,132,109
45,1,3,4,-12,59,58,1,0,0,0,0,111,64
41,1,6,7,-16,50,81,0,1,0,0,0,77,60
6,1,1,2,-7,0,5,0,0,0,0,0,3,10
53,1,5,6,0,18,59,0,0,0,0,0,78,73
20,1,5,6,-6,8,44,0,0,2,0,0,25,16
42,1,5,6,0,6,43,0,0,0,0,0,90,28
14,1,3,4,-8,20,12,0,0,1,0,0,21,10
29,1,4,5,-5,16,26,0,0,0,0,0,22,11
5,1,0,1,-3,2,4,0,0,0,0,0,7,1
17,1,3,4,0,4,18,1,0,0,0,0,14,9
13,1,0,1,-5,8,13,0,0,0,0,0,30,15
51,1,5,6,-7,8,37,0,0,0,0,0,40,64
7,1,1,2,-2,2,3,0,0,0,0,0,10,1
37,1,4,5,0,27,26,0,0,0,0,0,141,15
55,1,4,5,9,6,50,0,0,0,0,0,41,99
29,1,5,6,-3,0,24,0,0,0,0,0,23,12
40,1,4,5,-3,47,31,1,0,0,0,0,85,49
55,1,13,14,26,12,48,0,0,3,0,0,34,84
34,1,6,7,-4,37,70,0,0,0,0,0,45,77
38,1,9,10,7,9,44,0,0,0,0,0,18,51
44,1,9,10,-16,14,58,1,0,1,0,0,99,85
54,1,7,8,21,32,30,1,0,0,0,0,38,94
30,1,4,5,-2,8,21,0,0,0,0,0,34,8
9,1,2,3,0,2,9,0,0,0,0,1,8,2
20,1,0,1,-7,37,14,1,0,0,0,0,38,13
55,1,7,8,1,36,52,0,0,0,0,0,190,74
23,1,10,11,-3,2,37,0,0,2,0,0,7,28
44,1,6,7,10,38,48,0,0,0,0,1,108,52
14,1,0,1,-5,5,11,0,0,0,0,0,29,4
50,1,16,17,22,51,47,1,0,0,0,0,62,49
5,1,0,1,0,4,7,0,0,0,0,0,4,2
8,1,0,1,-4,2,10,0,0,0,0,0,14,6
17,1,0,1,-7,2,15,0,0,0,0,0,9,29
12,1,0,1,-8,4,14,1,0,0,0,0,4,6
21,1,2,3,0,2,14,0,0,0,0,0,32,25
33,1,7,8,7,15,27,1,0,0,0,1,83,11
18,1,0,1,-4,9,15,0,0,0,0,0,35,9
31,1,7,8,2,13,44,0,0,0,0,0,78,16
13,1,2,3,2,9,15,0,0,0,0,0,22,15
53,1,3,4,-1,30,43,0,0,0,0,1,55,53
11,1,1,2,-2,5,8,0,0,0,0,0,11,24
37,1,4,5,-13,11,54,0,0,0,0,0,42,39
29,1,11,12,-1,0,33,0,0,5,0,0,21,21
21,1,1,2,3,8,25,0,0,0,1,0,35,2
33,1,8,9,14,8,49,0,0,0,0,0,38,31
35,1,4,5,-3,10,29,0,0,0,0,0,36,38
12,1,0,1,-3,7,9,0,0,0,0,0,23,2
41,1,7,8,8,40,48,0,0,0,0,1,98,53
46,1,6,7,-9,14,42,0,0,0,0,1,37,59
14,1,3,4,-6,4,14,0,0,1,0,0,11,12
24,1,1,2,-7,8,47,0,0,0,0,0,26,20
26,1,3,4,1,4,19,0,0,0,0,0,32,9
43,1,10,11,-10,10,38,0,1,3,0,0,45,64
10,1,0,1,-5,6,10,0,0,0,0,0,25,4
20,1,2,3,-1,2,23,0,0,1,0,0,13,27
2,0,0,0,-3,0,2,0,0,0,0,0,1,2
4,0,0,0,0,2,5,0,0,0,0,0,7,2
6,0,1,1,-2,2,5,0,0,0,0,0,10,4
1,0,0,0,0,0,0,0,0,0,0,0,0,0
35,0,8,8,6,2,27,0,0,0,0,0,40,30
6,0,0,0,0,0,8,0,0,0,0,0,4,0
6,0,1,1,-6,4,13,0,0,1,0,0,3,6
5,0,0,0,1,0,3,0,0,0,0,0,4,4
13,0,3,3,2,4,16,0,0,0,0,0,23,8
1,0,0,0,-1,5,1,0,0,0,0,0,7,0
25,0,3,3,-3,4,24,0,0,1,0,0,8,16
19,0,2,2,0,9,11,0,0,0,0,0,15,14
20,0,3,3,-4,6,11,0,0,2,0,1,25,6
1,0,0,0,-2,0,1,0,0,0,0,0,1,0
5,0,0,0,-1,0,0,0,0,0,0,0,8,2
34,0,6,6,-6,25,33,0,0,0,0,0,89,11
16,0,0,0,-3,0,14,0,0,0,0,0,19,3
1,0,0,0,-1,0,2,0,0,0,0,0,3,1
4,0,0,0,-3,0,5,0,0,0,0,0,9,4
7,0,1,1,-5,0,3,0,0,0,0,0,8,1
8,0,1,1,-1,0,7,0,0,0,0,0,3,1
2,0,0,0,-2,2,3,0,0,0,0,0,1,2
1,0,0,0,0,0,0,0,0,0,0,0,0,3
25,0,1,1,-3,4,15,0,0,0,0,0,11,3
1,0,0,0,1,0,1,0,0,0,0,0,1,0
1,0,0,0,0,7,0,0,0,0,0,0,0,0
7,0,1,1,1,0,6,0,0,0,0,0,5,6
1,0,0,0,-2,2,1,0,0,0,0,0,2,1
12,0,3,3,1,40,6,0,0,0,0,0,28,2
3,0,0,0,0,0,4,0,0,0,0,0,1,1
4,0,0,0,-1,0,2,0,0,0,0,0,2,2
8,0,0,0,-1,2,10,0,0,0,0,0,11,1
42,0,9,9,0,18,35,0,0,2,0,0,63,33
1,0,0,0,-1,0,0,0,0,0,0,0,1,0
1,0,0,0,0,0,1,0,0,0,0,0,2,0
5,0,3,3,3,11,0,0,0,0,0,0,6,1
4,0,0,0,-1,0,2,0,0,0,0,0,1,1
9,0,0,0,0,0,6,0,0,0,0,0,14,0
7,0,2,2,2,0,12,0,0,0,0,0,14,3
41,0,4,4,-8,6,43,0,0,0,0,0,41,53
48,0,14,14,3,8,29,0,0,0,0,0,38,73
1,0,0,0,-1,2,2,0,0,0,0,0,0,0
12,0,1,1,-3,35,5,0,0,0,0,0,43,6
2,0,1,1,4,9,4,0,0,0,0,0,1,4
5,0,1,1,1,5,3,0,0,0,0,0,10,2
26,0,1,1,-1,30,8,0,0,0,0,0,71,40
1,0,1,1,-1,2,1,0,0,0,0,0,0,0
2,0,0,0,-2,0,3,0,0,0,0,0,1,1
39,0,1,1,-2,2,50,0,0,0,0,0,69,49
5,0,0,0,-3,0,7,0,0,0,0,0,6,1
11,0,0,0,1,55,4,0,0,0,0,0,46,10
34,0,7,7,2,17,33,0,0,0,0,1,44,29
2,0,0,0,0,2,1,0,0,0,0,0,1,1
6,0,0,0,1,16,3,0,0,0,0,0,12,0
3,0,1,1,1,0,9,0,0,0,0,0,12,2
7,0,1,1,-2,4,8,0,0,0,0,0,6,2
3,0,0,0,-2,2,6,0,0,0,0,0,2,0
2,0,1,1,1,0,0,0,0,0,0,0,4,1
13,0,1,1,-2,7,13,0,0,0,0,0,22,8
19,0,6,6,-2,2,10,0,0,0,0,0,45,21
17,0,2,2,3,14,16,0,0,0,0,0,32,13
2,0,1,1,-1,0,3,0,0,0,0,0,2,0
1,0,0,0,0,5,0,0,0,0,0,0,3,0
4,0,0,0,-1,5,0,0,0,0,0,0,10,0
45,0,4,4,7,49,36,0,0,0,0,0,67,31
26,0,8,8,-1,11,23,0,0,3,0,0,15,15
1,0,0,0,0,0,0,0,0,0,0,0,3,2
2,0,0,0,-3,0,1,0,0,0,0,0,4,0
17,0,2,2,3,2,23,0,0,0,0,0,28,20
47,0,4,4,-3,26,51,0,0,0,0,0,92,49
41,0,4,4,-4,26,44,0,0,0,0,0,69,30
12,0,2,2,-2,6,6,0,0,0,0,0,9,16
18,0,3,3,-2,6,26,0,0,0,0,0,12,8
4,0,0,0,-1,5,1,0,0,0,0,0,13,0
5,0,2,2,-3,2,8,0,0,1,0,0,9,6
35,0,9,9,0,8,41,0,0,0,0,0,41,75
4,0,1,1,2,2,5,0,0,0,0,0,7,5
8,0,0,0,-3,0,14,0,0,0,0,0,9,1
41,0,5,5,-6,18,29,0,0,0,0,0,15,69
49,0,7,7,-12,54,93,0,0,0,0,0,79,113
5,0,2,2,5,0,2,0,0,0,0,0,10,3
19,0,2,2,-3,14,18,0,0,0,0,1,27,20
7,0,1,1,-3,2,5,0,0,0,0,0,1,1
13,0,0,0,-7,10,3,0,0,0,0,0,19,8
2,0,0,0,0,2,3,0,0,0,0,0,2,1
49,0,5,5,-9,16,41,0,0,0,0,0,34,70
6,0,0,0,-4,4,7,0,0,0,0,0,14,5
1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,-2,0,2,0,0,0,0,0,0,0
5,0,2,2,2,0,4,0,0,0,0,0,1,2
22,0,1,1,-2,38,18,0,0,0,0,0,54,37
1,0,0,0,0,0,1,0,0,0,0,0,2,0
21,0,1,1,-6,11,30,0,0,0,0,0,56,30
7,0,1,1,4,7,5,0,0,0,0,0,12,3
1,0,0,0,-1,0,2,0,0,0,0,0,1,1
3,0,1,1,0,0,3,0,0,0,0,0,6,7
13,0,3,3,-1,4,4,0,0,0,0,0,22,11
24,0,2,2,-10,19,27,0,0,0,0,0,56,43
8,0,1,1,0,0,11,0,0,0,0,0,4,2
6,0,0,0,0,2,5,0,0,0,0,0,4,0
25,0,1,1,-5,20,26,0,0,0,0,0,39,30
6,0,0,0,-6,9,2,0,0,0,0,0,14,1
13,0,0,0,4,0,16,0,0,0,0,0,14,7
14,0,2,2,-1,9,15,0,0,0,0,0,23,15
55,0,27,27,5,22,98,0,0,4,0,0,70,43
6,0,0,0,-1,2,5,0,0,0,0,0,17,8
4,0,1,1,-1,15,3,0,0,0,0,0,10,1
51,0,8,8,8,20,43,0,0,0,0,1,76,57
37,0,4,4,-7,18,33,0,0,0,0,0,41,29
6,0,0,0,0,12,4,0,0,0,0,0,10,7
4,0,0,0,-1,2,3,0,0,0,0,0,2,0
13,0,3,3,0,6,13,0,0,0,0,0,17,17
5,0,1,1,1,0,3,0,0,0,0,0,9,3
1,0,0,0,0,2,1,0,0,0,0,0,0,0
6,0,1,1,1,0,9,0,0,0,0,0,3,2
10,0,4,4,-2,2,12,0,0,1,0,0,8,8
7,0,1,1,-3,0,4,0,0,0,0,0,5,2
6,0,1,1,1,2,9,0,0,0,0,0,3,3
10,0,1,1,-2,2,8,0,0,0,0,0,6,2
1,0,0,0,0,0,1,0,0,0,0,0,0,0
3,0,1,1,1,6,1,0,0,0,0,0,0,0
3,0,0,0,-3,0,5,0,0,0,0,0,2,5
4,0,0,0,-1,2,3,0,0,0,0,0,2,3
1,0,1,1,1,0,2,0,0,0,0,0,2,1
7,0,0,0,-4,2,6,0,0,0,0,0,1,10
4,0,1,1,-3,0,7,0,0,0,0,0,0,0
6,0,0,0,-1,4,7,0,0,0,0,0,12,7
15,0,1,1,-6,8,10,0,0,0,0,0,9,8
9,0,0,0,0,0,2,0,0,0,0,0,10,4
7,0,1,1,-4,2,3,0,0,0,0,0,9,8
6,0,0,0,-3,8,2,0,0,0,0,0,0,7
3,0,0,0,0,0,2,0,0,0,0,0,10,4
6,0,1,1,-2,7,7,0,0,0,0,0,22,0
30,0,10,10,1,12,45,0,0,0,0,0,35,13
1,0,0,0,-1,0,3,0,0,0,0,0,2,1
1,0,0,0,0,0,0,0,0,0,0,0,0,1
7,0,1,1,-1,0,1,0,0,0,0,0,12,1
33,0,4,4,-7,6,23,0,0,0,0,0,27,35
1,0,0,0,-2,0,1,0,0,0,0,0,2,0
18,0,3,3,-6,8,16,0,0,0,0,0,3,7
2,0,0,0,-1,0,3,0,0,0,0,0,2,0
15,0,0,0,-9,4,7,0,0,0,0,0,20,17
3,0,0,0,0,5,0,0,0,0,0,0,2,1
10,0,0,0,-4,4,7,0,0,0,0,0,30,14
1,0,0,0,0,2,0,0,0,0,0,0,0,0
8,0,2,2,0,0,12,0,0,0,0,0,13,0
18,0,3,3,-1,16,12,0,0,0,0,0,20,3
2,0,0,0,-2,0,2,0,0,0,0,0,5,1
24,0,1,1,-7,17,33,0,0,0,0,0,41,8
3,0,0,0,-1,2,6,0,0,0,0,0,11,1
5,0,0,0,1,0,6,0,0,0,0,0,5,1
16,0,1,1,3,8,19,0,0,0,0,0,11,7
11,0,0,0,-7,23,10,0,0,0,0,0,22,0
2,0,1,1,-1,0,0,0,0,0,0,0,9,0
5,0,0,0,-3,0,7,0,0,0,0,0,9,1
1,0,0,0,0,0,0,0,0,0,0,0,3,0
4,0,1,1,1,0,5,0,0,1,0,0,7,4
7,0,2,2,-2,4,7,0,0,0,0,0,10,3
35,0,8,8,12,22,46,0,0,0,0,2,30,32
3,0,0,0,-1,4,2,0,0,0,0,0,4,1
18,0,1,1,-6,2,15,0,0,0,0,0,31,6
12,0,1,1,1,2,10,0,0,0,0,0,6,3
1,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,1,1,1,0,5,0,0,0,0,0,4,5
2,0,0,0,1,0,1,0,0,0,0,0,3,1
1,0,0,0,1,2,0,0,0,0,0,0,0,3
10,0,2,2,3,4,11,0,0,0,0,0,8,1
1,0,0,0,-2,0,0,0,0,0,0,0,0,1
7,0,0,0,-3,2,4,0,0,0,0,0,17,2
2,0,0,0,0,0,0,0,0,0,0,0,0,0
18,0,6,6,-6,4,24,0,0,0,0,0,9,13
11,0,3,3,-4,4,5,0,0,0,0,0,35,15
5,0,2,2,-2,2,8,0,0,0,0,0,7,1
1,0,0,0,1,0,0,0,0,0,0,0,0,0
2,0,0,0,-1,0,0,0,0,0,0,0,2,0
2,0,0,0,3,0,3,0,0,0,0,0,1,1
3,0,0,0,1,4,1,0,0,0,0,0,6,0
2,0,0,0,-1,0,1,0,0,0,0,0,1,0
4,0,1,1,-3,0,5,0,0,0,0,0,0,2
7,0,4,4,1,2,6,0,0,0,0,0,15,2
16,0,3,3,2,0,18,0,0,0,0,0,40,6
3,0,0,0,0,0,3,0,0,0,0,0,0,3
7,0,1,1,1,6,7,0,0,0,0,0,4,5
13,0,1,1,2,8,11,0,0,0,0,0,14,15
13,0,3,3,1,0,8,0,0,0,0,0,14,17
31,0,7,7,6,8,31,0,0,0,0,0,18,22
6,0,0,0,-4,0,3,0,0,0,0,0,8,3
12,0,1,1,0,0,5,0,0,0,0,0,8,5
2,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,1,2,1,0,0,0,0,0,3,2
9,0,2,2,-3,2,15,0,0,0,0,0,3,19
5,0,0,0,2,0,6,0,0,0,0,0,3,5
24,0,4,4,0,6,40,0,0,0,0,0,13,5
5,0,0,0,-1,4,2,0,0,0,0,0,6,1
10,0,1,1,-2,0,3,0,0,0,0,0,3,5
3,0,0,0,0,0,4,0,0,0,0,0,2,1
7,0,2,2,0,0,5,0,0,0,0,0,18,6
4,0,0,0,-1,0,1,0,0,0,0,0,0,0
12,0,2,2,-8,4,10,0,0,0,0,0,20,10
1,0,0,0,0,0,1,0,0,0,0,0,0,0
9,0,4,4,6,0,9,0,0,0,0,0,11,7
7,0,3,3,-3,2,10,0,0,0,0,0,6,8
1,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,1,0,0,0,0,0,5,1
4,0,0,0,0,0,4,0,0,0,0,0,6,4
1,0,0,0,0,0,0,0,0,0,0,0,1,0
26,0,6,6,-2,8,33,0,0,1,0,0,30,15
3,0,0,0,-1,0,1,0,0,0,0,0,3,3
1,0,0,0,-1,0,1,0,0,0,0,0,2,0
1,0,1,1,-1,0,1,0,0,0,0,0,1,1
5,0,0,0,-2,9,4,0,0,0,0,0,22,2
6,0,2,2,2,0,10,0,0,0,0,0,1,2
1,0,0,0,0,0,0,0,0,0,0,0,1,0
2,0,0,0,1,0,5,0,0,0,0,0,1,1
6,0,0,0,-3,2,3,0,0,0,0,0,20,9
3,0,0,0,-1,0,1,0,0,0,0,0,1,2
6,0,3,3,5,2,8,0,0,0,0,0,3,1
4,0,1,1,1,0,1,0,0,0,0,0,4,1
5,0,0,0,-2,2,9,0,0,0,0,0,2,9
19,0,2,2,1,23,21,0,0,0,0,0,33,13
4,0,0,0,-1,0,1,0,0,0,0,0,4,2
8,0,0,0,-1,4,5,0,0,0,0,0,2,0
1,0,0,0,-1,4,1,0,0,0,0,0,3,1
12,0,0,0,-4,2,3,0,0,0,0,0,9,7
